"","local_date","next_area_fip","inflow_cases","next_area_cases","02068","02290","25003","25007","25019","34001","34003","34013","34017","34021","34023","34025","34027","34029","34031","34035","34037","34039","34041","36001","36003","36007","36009","36011","36013","36015","36017","36019","36021","36023","36025","36027","36029","36031","36033","36035","36037","36039","36041","36043","36045","36049","36051","36053","36055","36057","36059","36061","36063","36065","36067","36069","36071","36073","36075","36077","36079","36083","36087","36089","36091","36093","36095","36097","36099","36101","36103","36105","36107","36109","36111","36113","36115","36117","36119","36121","36123","39007","39085","42015","42023","42039","42047","42049","42069","42083","42089","42103","42105","42113","42115","42117","42123","42127","42131","50001","50003","50007","50011","50013","50015","50019","50021","50025","09001","09003","09005","09007","09009","09011"
"10",2019-10-07,"36021",0,0,NA,NA,0.0697504742448563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251039551300648,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0322671432390977,NA,NA,NA,NA,NA,0.127798127798128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468011568032729,NA,NA,0.00650862525134935,0.00869382852567158,NA,NA,NA,NA,NA,NA,NA,NA,0.020998540886887,NA,0.0046004600460046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00456120500671805,NA,NA,NA
"11",2019-10-07,"36023",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0408352054975552,NA,0.0480252343507042,NA,0.00851890007132102,0.034682975923202,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106141015921152,NA,NA,0.0207055214723926,NA,NA,NA,NA,NA,NA,0.0431013811624784,NA,NA,NA,0.00992419860574142,NA,NA,NA,NA,NA,NA,NA,NA,0.00961538461538462,NA,NA,NA,NA,0.0176282051282051,0.164104463789591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00774145981813713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2019-10-07,"36025",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313730672657592,NA,NA,NA,NA,0.119996903305721,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0184313041455899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184966649563879,NA,NA,NA,NA,NA,NA,0.0585787802474543,NA,NA,NA,NA,0.0266699776508567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148543036074737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2019-10-07,"36027",0,0,NA,NA,0.0153703973928693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00868387970215647,NA,NA,NA,NA,NA,NA,NA,NA,0.115407115885763,NA,NA,0,NA,NA,NA,NA,NA,0.0397697540554683,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00683399096936908,NA,NA,NA,NA,0.086609857860123,NA,NA,NA,0.159517225116299,0.0069655075121676,0.0129482071713147,NA,NA,NA,NA,NA,NA,NA,NA,0.0244847280854234,NA,NA,0.222377297045825,NA,NA,NA,0.0422103433254487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0191072041392783,NA,0.0311328760342267,NA,NA,NA
"14",2019-10-07,"36029",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0751721344673957,NA,0.303043885742227,0.0078635212581634,0.2274849600431,0.00705285680323322,NA,NA,NA,0.00945894816496406,NA,NA,0,NA,NA,NA,0.193439153439153,NA,NA,0.0113868348228463,0.0105509224159717,NA,0.0418870733905411,0.0103911042944785,0.0558768019917279,0.0113323400604993,NA,NA,0.655943089734493,0.0100652947693468,0.0185593708037598,0.0206896551724138,NA,0.109047472256473,0.00657554263447898,NA,NA,NA,NA,0.00975508509755085,NA,NA,NA,0.00952203136669156,0.027621359223301,0.0178993476822236,NA,NA,NA,0.00740877940359326,NA,NA,NA,0.0130484173037365,NA,0.263454675231977,0.0134028294862249,0.0142208075570501,0.00359381258050898,NA,NA,NA,NA,0.0363938756542582,NA,0.0347135889834561,NA,NA,0.0100664767331434,NA,NA,NA,0.0178309445886469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2019-10-07,"36031",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215616771318615,NA,NA,NA,NA,NA,0,0.243559442212243,NA,NA,NA,0.0541746335245379,NA,0.0116249684104119,0.00809935205183585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0369447903694479,0.00846650439199915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0428259424556073,0.0173517351735174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047763074984247,NA,0.015188966505463,0.00795969773299748,0.015990159901599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2019-10-07,"36033",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136216325703869,NA,NA,NA,NA,NA,0.164322916666667,0,NA,NA,NA,0.0484384958572339,NA,0.0195223654283548,0.00827933765298776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257679535076795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175276752767528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2019-10-07,"36035",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137994391258099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.118865519439133,0.0629678355940661,NA,NA,NA,NA,NA,0.266964648516863,NA,NA,NA,0.0100888668882446,NA,NA,NA,NA,NA,NA,NA,0.0069655075121676,NA,NA,0.0299899460260345,0.0279117652666298,0.0263878243731523,NA,NA,NA,NA,NA,NA,NA,NA,0.0119963283005729,0.00595059505950595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2019-10-07,"36037",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141757796678817,NA,0.0100240414001059,NA,0.00902397414025321,NA,NA,NA,NA,NA,NA,NA,0.0617565374929076,NA,NA,NA,0,NA,NA,NA,NA,0.00485961123110151,0.0745660436503272,NA,0.0694996586756616,NA,NA,NA,0.0304342955300795,NA,NA,0.0149587178241865,NA,0.164534525277435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111650485436893,0.0117858380865345,NA,NA,NA,NA,NA,NA,NA,0.0113597985938411,NA,0.17615988579586,0.00648867141793426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2019-10-07,"36039",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335267382264771,NA,NA,NA,NA,NA,NA,NA,0.0123556815880089,0.110727011647078,NA,0.027536591416522,0.0106384475746872,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133314523524018,NA,NA,0.00717007090697428,0.00840784732416922,0.0526661556991131,NA,NA,NA,NA,NA,NA,NA,0.046268688278458,0.00705852562276454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2019-10-07,"36041",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138888888888889,0.0170172536043489,0.0222688123300091,NA,NA,0,0.0202785464773397,NA,0.00701943844492441,NA,NA,NA,0.00627567836019685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00933997509339975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00952742696166872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2019-10-07,"36043",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00852992136478742,NA,NA,0.0110706820469149,NA,NA,NA,NA,NA,NA,NA,0.00638147010163082,0.0729827742520399,NA,NA,0.14244741873805,0,0.0112458933535507,0.0388768898488121,NA,0.0261886503067485,NA,0.0503408731771186,NA,NA,NA,0.218419253706716,0.0144350661807021,NA,NA,NA,0.00898048646838564,0.0706131349409954,NA,NA,NA,NA,NA,0.00613906312558388,0.0142340961348954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2019-10-07,"36045",0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00733040117286419,NA,NA,NA,NA,NA,0.00964812712826334,NA,NA,NA,0.0135416666666667,0.0298983691798629,NA,NA,NA,NA,NA,0,0.394888408927286,NA,0.0093558282208589,NA,NA,NA,NA,NA,0.0140725549819673,0.0294216382121619,NA,NA,NA,0.0650248104965144,NA,NA,NA,NA,0.219904524699045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00439040864572779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2019-10-07,"36049",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0117951277049403,0.147902451352034,0,NA,NA,NA,NA,NA,NA,NA,0.0251278787450204,NA,NA,NA,NA,0.00898048646838564,NA,NA,NA,NA,0.0400581154005812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2019-10-07,"36051",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0784933171324423,NA,0.0106760115724706,NA,NA,0.00943022426499723,NA,NA,NA,NA,NA,NA,0.0131795060671518,NA,NA,NA,0.0690652557319224,NA,NA,NA,NA,NA,0,NA,0.0954001525920572,NA,NA,NA,0.00655364277979013,NA,NA,0.0425643516270034,NA,0.0198828606658446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086534522421454,NA,NA,NA,NA,NA,NA,NA,0.0127720978784809,NA,0.143683083511777,0.0174449526646101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2019-10-07,"36053",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012172908614332,NA,NA,0.079197956181776,NA,NA,0.0354395257913987,NA,NA,NA,NA,NA,0.0043064369900272,NA,NA,0.0133843212237094,0.0358844077484916,0.0147839272175891,0.0187185025197984,NA,0,NA,0.0079913314370852,NA,NA,NA,0.190132711029394,0.117674563591022,NA,NA,NA,0.0340040792718195,0.0234735761929194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2019-10-07,"36055",0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502227622519239,0.0108100964715211,0.0171142170245711,0.0322093384868275,0.0153093292628176,0.0185830889927887,NA,NA,NA,0.012801109849918,NA,NA,0.0513841467663425,NA,0.00744504845190262,NA,0.227125220458554,NA,0.0149776927979605,0.0136551286122579,0.0263457164518575,0.00989920806335493,0.36076172563771,0.0111963190184049,0,0.00803648020226647,NA,NA,0.0322454161843235,0.0140489828630696,0.0314478227508153,0.378300145701797,NA,0.407136251541307,0.0158908946999909,NA,NA,NA,NA,0.0204441677044417,NA,NA,NA,0.020631067961165,0.0857766990291262,0.0551791510415025,NA,NA,0.00548756798756799,0.0195406556769772,NA,NA,NA,0.46403242147923,NA,0.0810135617416131,0.0880757366237634,NA,NA,NA,NA,NA,NA,0.00841363792007044,NA,NA,NA,NA,NA,NA,NA,0.0101496645449854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2019-10-07,"36057",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206266318537859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352277878513146,NA,NA,0.0407903123008286,0.0496756339881141,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0169954977252905,NA,NA,NA,NA,NA,0.0209081580297589,NA,0.0108097622910348,NA,NA,0.0247116096941475,0.0472631599016225,0.0751122303733713,NA,NA,NA,NA,NA,NA,NA,NA,0.00772322982939259,0.005000500050005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2019-10-07,"36059",0,13,NA,NA,NA,NA,NA,NA,NA,NA,0.00807982674519805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107043742566407,NA,NA,NA,NA,NA,NA,NA,NA,0.0129827172744563,0.0109339600073174,NA,NA,NA,NA,NA,0.0160474446188732,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0795914967800856,NA,NA,NA,NA,NA,NA,NA,0.0121216008209338,0.00902523206208331,NA,0.0128027216974797,NA,NA,NA,NA,NA,NA,NA,0.525877634439997,0.0178793146262727,NA,NA,0.0137029753219565,NA,NA,NA,0.0250786762041632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00869520211169194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113777355402444,NA,NA,NA,NA,NA
"29",2019-10-07,"36061",0,38,NA,NA,NA,0.00891181988742964,0.0132200188857413,NA,0.15836820738669,0.0975873541803692,0.241115631388265,0.0231071839996078,0.0832358757362479,0.0991151220603987,0.0331652350604969,0.0291305664950015,0.0605204119486301,0.0238315851895779,0.0157218511163267,0.0926842214329081,0.0131455258956415,NA,NA,NA,NA,NA,NA,NA,NA,0.0144824792384039,0.0114343455831516,NA,0.00934424873893988,0.0858252536481713,NA,NA,NA,NA,NA,0.0316297459154602,NA,NA,NA,NA,NA,NA,NA,NA,0.537297623726312,NA,NA,NA,NA,NA,0.121897319850081,NA,NA,NA,0.104658391750809,0.00634831064400085,0.160078785979677,NA,NA,NA,NA,NA,NA,NA,0.291653540887123,0.0665011174571641,NA,0.0120855714021115,0.0515764765590306,NA,NA,NA,0.454168312115525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0635929288103201,0.0359580052493438,NA,NA,0.0068812976161219,NA,NA,0.0086434449562652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1293313270505,0.00651912939088679,0.0168128138038328,0.0044531156916478,0.0323103326972892,NA
"30",2019-10-07,"36063",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128797083839611,NA,0.0291349170775437,NA,0.0222232198976385,NA,NA,NA,NA,NA,NA,NA,0.357777799898466,NA,NA,NA,0.0479365079365079,NA,NA,NA,NA,NA,0.0111280905920614,NA,0.0162129060755732,NA,NA,NA,0,NA,NA,0.00668285575522098,NA,0.154978421701603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004021982745387,NA,0.0257673090649536,NA,NA,NA,NA,NA,NA,NA,0.010517047400088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
