"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","1001","1003","1005","1007","1009","1011","1013","1015","1017","1019","1021","1023","1025","1027","1031","1033","1035","1037","1039","1041","1043","1045","1047","1049","1051","1053","1055","1057","1059","1061","1063","1065","1067","1069","1071","1073","1075","1077","1079","1081","1083","1085","1087","1089","1091","1093","1095","1097","1099","1101","1103","1105","1107","1109","1111","1113","1115","1117","1119","1121","1123","1125","1127","1129","1131","1133","2070","2110","12005","12013","12033","12059","12063","12091","12113","12131","12133","13037","13045","13053","13055","13061","13077","13083","13087","13097","13099","13143","13145","13149","13197","13199","13201","13215","13243","13253","13259","13263","13285","26099","26115","26147","27137","28003","28023","28025","28039","28041","28047","28053","28057","28059","28069","28075","28081","28087","28103","28111","28127","28131","28141","28153","36019","36029","36033","39043","39095","39123","47051","47055","47065","47071","47099","47103","47115","47181","50011"
"821",2020-06-08,1069,289.061496826,241,3.95810356705671,NA,NA,24.83296872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.68498858,NA,NA,NA,2.363393541,NA,NA,45.58054545,NA,NA,NA,NA,NA,NA,NA,14.63508584,NA,NA,45.62684463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.857266328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.974707712,NA,NA,2.99684553,36.6715272,NA,NA,NA,4.850156773,NA,NA,NA,NA,7.62162105,NA,NA,4.595098352,NA,46.39487336,NA,NA,NA,NA,NA,2.59125972,NA,NA,4.78431404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2020-06-09,1069,281.009127195,248,3.91944727169598,NA,NA,20.85156612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.76639792,NA,NA,NA,2.500676552,NA,NA,46.08630336,NA,NA,NA,NA,NA,NA,NA,13.65069504,NA,NA,44.98826811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.951077296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.305303528,NA,NA,2.61663279,35.58265089,NA,NA,NA,4.324492942,5.242053468,NA,NA,NA,5.03571442,NA,NA,5.927997212,NA,41.84165375,NA,NA,NA,NA,NA,2.346446747,NA,NA,4.99119705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2020-06-10,1069,303.277187119,254,3.97717662436814,NA,NA,25.7498892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.11803086,NA,NA,NA,2.897709906,NA,NA,49.44459267,NA,NA,NA,NA,NA,NA,NA,15.04317024,NA,NA,47.65860372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.695801865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.551434965,NA,NA,2.861538514,36.0418462,NA,NA,NA,5.367370085,4.913792996,NA,NA,NA,4.027971984,NA,NA,5.101409424,NA,45.5875779,NA,NA,NA,NA,NA,2.82722499,NA,NA,5.3892216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2020-06-11,1069,327.891094739,265,4.01108501441056,NA,NA,26.74478481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.95255046,NA,NA,NA,2.7012657,NA,NA,54.4720756,NA,NA,NA,NA,NA,NA,NA,16.00000014,NA,NA,49.75971156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.620083612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.693483505,NA,NA,2.640191508,39.0801574,NA,NA,NA,6.412833216,4.385922461,NA,NA,NA,3.879765365,NA,NA,6.049104332,NA,50.78403307,NA,NA,NA,NA,NA,2.88532665,NA,NA,5.82980535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2020-06-12,1069,358.977615811,274,4.05623899636104,NA,NA,30.1423496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.75685992,NA,NA,NA,2.79691566,NA,NA,61.98552692,NA,NA,NA,NA,NA,NA,NA,15.94033308,NA,NA,51.5838885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.58754492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.159442585,NA,NA,3.1597432,45.32464755,NA,NA,NA,6.138248844,6.74698766,NA,NA,NA,4.063981012,NA,NA,7.119650395,NA,54.37684628,NA,NA,NA,NA,NA,3.418367445,NA,NA,5.67628224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2020-04-25,1081,194.048618952,329,3.75643249318171,NA,NA,0.965794816,NA,NA,1.002739728,NA,NA,80.0055299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19836243,NA,NA,NA,NA,NA,NA,5.85351171,NA,NA,NA,NA,NA,21.70093162,NA,NA,NA,NA,29.91538576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791991112,NA,NA,NA,NA,NA,NA,NA,NA,4.243134844,NA,NA,NA,NA,33.5257356,NA,NA,NA,NA,6.845501432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2020-04-26,1081,172.126902742,341,3.50633864683534,NA,NA,1.063563105,NA,NA,1.043478276,NA,NA,66.29885277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5677232,NA,NA,NA,NA,NA,NA,4.15721235,NA,NA,NA,NA,NA,20.38461567,NA,NA,NA,NA,34.66919463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416464896,NA,NA,NA,NA,NA,NA,NA,NA,3.723714288,NA,NA,NA,NA,25.429221315,NA,NA,NA,0.64885498,4.724007262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2020-05-02,1081,238.968784715,369,3.87968312385358,NA,NA,1.298801742,NA,NA,0.818830236,NA,NA,87.14304144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.652222209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.98523088,NA,NA,NA,NA,NA,NA,10.857161283,NA,NA,NA,NA,2.27112123,26.45994,NA,NA,NA,NA,32.27337392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36794588,NA,NA,NA,NA,NA,NA,NA,NA,6.10344852,NA,NA,NA,NA,44.297012,NA,NA,1.153846175,NA,10.2868092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2020-05-03,1081,220.417697197,372,3.72680935072358,NA,NA,1.783542772,NA,NA,1.379644602,NA,NA,77.27473881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.065939133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.93052826,NA,NA,NA,NA,NA,NA,8.57859156,NA,NA,NA,NA,NA,24.42240652,NA,NA,NA,NA,43.21819095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876052983,NA,NA,NA,NA,NA,NA,NA,NA,5.380096307,NA,NA,NA,NA,34.80611025,NA,NA,1.3033175,NA,6.39853755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2020-05-09,1081,282.159428333,392,3.91860265217415,NA,NA,2.086705248,NA,NA,1.723226715,NA,NA,97.66666862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4704465,NA,NA,NA,NA,NA,NA,16.45450026,NA,NA,NA,NA,3.796223712,32.89841247,NA,NA,NA,NA,38.09162522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36363644,NA,NA,NA,NA,NA,NA,NA,NA,5.013226575,NA,1.490196144,NA,NA,51.5438176,NA,NA,1.479125289,NA,13.08161754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2020-05-10,1081,262.433890435,395,3.86504314032949,NA,NA,3.180944866,NA,NA,1.783783694,NA,NA,85.44279995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06418448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1460669,NA,NA,NA,NA,NA,NA,15.615485604,NA,NA,NA,NA,3.067874969,32.75773552,NA,NA,NA,NA,41.57627668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822521388,NA,NA,NA,NA,NA,NA,NA,NA,4.945454592,NA,NA,NA,NA,46.0212511,NA,NA,1.787139708,NA,8.222370984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2020-05-16,1081,328.58617364,417,3.92766164096445,NA,NA,3.129723324,NA,NA,2.680061798,NA,NA,104.83638948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.79501211,NA,NA,NA,NA,NA,NA,22.257915976,NA,NA,NA,NA,4.045627488,43.965659,NA,NA,NA,NA,39.351711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45689646,NA,NA,NA,NA,NA,NA,NA,NA,7.34571288,NA,1.33546326,NA,NA,61.94520952,NA,NA,2.218568655,NA,14.222222689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2020-05-17,1081,278.748950756,418,3.76001575716629,NA,NA,3.86272936,NA,NA,2.51408444,NA,NA,81.6809319,NA,NA,NA,NA,NA,NA,NA,NA,1.186418145,NA,NA,NA,NA,NA,NA,5.340741132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.06138423,NA,NA,NA,NA,NA,NA,15.953285315,NA,NA,NA,NA,3.513540753,39.529496,NA,NA,NA,NA,45.88720619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.315203902,NA,NA,NA,NA,NA,NA,NA,NA,5.752058539,NA,NA,NA,NA,45.12293318,NA,NA,NA,NA,10.02893767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2020-05-25,1081,337.442665926,478,3.85443844954242,NA,NA,5.080085024,NA,NA,8.69494275,NA,NA,85.13666669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.869341253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0947626,NA,NA,NA,NA,NA,NA,26.040552043,NA,NA,NA,NA,3.169862982,50.24986969,NA,NA,NA,NA,52.91215095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0617761,NA,NA,NA,NA,NA,NA,NA,NA,6.906363754,NA,NA,NA,NA,58.19149006,NA,NA,2.502369584,NA,11.532432446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2020-05-27,1081,398.163509152,494,3.94259743034104,NA,NA,4.370931768,NA,NA,10.228040952,NA,NA,105.453308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9144442,NA,NA,NA,NA,NA,NA,39.51127588,NA,NA,NA,NA,4.226519115,57.5624466,NA,NA,NA,NA,53.93149646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.180451098,NA,NA,NA,NA,NA,NA,NA,NA,5.246899033,NA,1.51260505,NA,NA,77.2940748,NA,NA,NA,NA,14.731016196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2020-05-31,1081,429.239523672,515,3.85577480344509,NA,NA,5.993918372,NA,NA,10.597402608,NA,NA,95.8765401,NA,NA,NA,NA,NA,NA,NA,NA,1.717431222,NA,NA,NA,NA,NA,NA,10.652121734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6934604,NA,NA,NA,NA,NA,NA,40.34721837,NA,NA,NA,NA,3.7702704,71.98021161,NA,NA,NA,NA,57.49706092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23529425,NA,NA,NA,NA,NA,NA,NA,NA,8.355894934,NA,1.68081496,NA,NA,75.08944274,NA,NA,2.446969698,NA,16.305471354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2020-06-07,1081,491.108239447,550,3.83672914502957,NA,NA,7.712630592,NA,NA,14.615385525,NA,NA,96.28235232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.452681434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.10931569,NA,NA,NA,NA,NA,NA,53.205085844,NA,NA,NA,NA,3.756296784,78.47050662,NA,NA,NA,NA,58.53892488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.191250346,NA,NA,NA,NA,NA,NA,NA,NA,8.782771557,NA,NA,NA,NA,92.06941875,NA,NA,3.34090904,NA,21.580710065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2020-04-22,1109,14.246492466,53,3.80395869056732,NA,NA,1.48073217,NA,NA,1.35358256,NA,NA,NA,NA,NA,NA,NA,NA,4.313031768,NA,NA,NA,NA,1.0059642,NA,0.969341626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850846392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.27299375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2020-04-23,1109,12.7521294945,57,3.54617105091746,NA,NA,1.26116664,NA,NA,1.62390156,NA,NA,NA,NA,NA,NA,NA,NA,3.906980787,NA,NA,NA,0.381123046,1.04055944,NA,0.677231324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5144381175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34672858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2020-04-24,1109,16.037113938,58,3.88902483833558,NA,NA,1.296202528,NA,NA,1.7044476,NA,NA,NA,NA,NA,NA,NA,NA,5.113746362,NA,NA,NA,NA,1.7525126,NA,0.901885499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867688439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.40063091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2020-04-25,1109,16.709993796,58,3.75148769115811,NA,NA,1.313480864,NA,NA,1.70958912,NA,NA,NA,NA,NA,NA,NA,NA,4.980636078,NA,NA,NA,NA,1.5298288,NA,1.031995441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921329423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22313407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2020-04-26,1109,15.708848796,62,3.62043914619563,NA,NA,1.75783344,NA,NA,1.54658388,NA,NA,NA,NA,NA,NA,NA,NA,4.988025065,NA,NA,NA,NA,1.70204595,NA,0.85431655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.742998036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.117045875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2020-04-27,1109,18.815852165,65,3.75196327108658,NA,NA,1.9606482,NA,NA,1.77560964,NA,NA,NA,NA,NA,NA,NA,NA,6.142687334,NA,NA,NA,0.562193709,1.8663138,NA,1.00158845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798190304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.708620728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2020-04-28,1109,20.412298437,65,3.7817318974315,NA,NA,1.867452789,NA,NA,1.844691,NA,NA,NA,NA,NA,NA,NA,NA,6.252530445,NA,NA,NA,0.643731248,2.66666672,NA,1.038769175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857177478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.241279582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2020-04-30,1109,23.748485728,67,3.83645489795199,NA,NA,1.832142906,NA,NA,1.6947853,NA,NA,NA,NA,NA,NA,NA,NA,7.454530452,NA,NA,NA,0.68989228,3.33484466,NA,1.181134602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32633758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.234817948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2020-05-01,1109,25.254313538,69,3.97265983023916,NA,NA,2.007898863,NA,NA,1.9886363,NA,NA,NA,NA,NA,NA,NA,NA,7.48355985,NA,NA,NA,NA,3.49343348,NA,1.364835177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35702797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.558921898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2020-05-02,1109,26.651287642,73,3.83813738993354,NA,NA,1.93196745,NA,NA,2.03708974,NA,NA,NA,NA,NA,NA,NA,NA,7.342772312,NA,NA,NA,NA,3.65510607,NA,1.504266848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.288020727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.892064495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2020-05-03,1109,25.3386488052,75,3.68897575216556,NA,NA,2.282934632,NA,NA,1.76413566,NA,NA,NA,NA,NA,NA,NA,NA,7.37015383,NA,NA,NA,0.778671564,3.43678144,NA,1.287826636,NA,NA,0.6946992302,NA,NA,NA,NA,NA,NA,NA,NA,0.949412555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.774033258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
