"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","2110","10001","10003","10005","11001","24001","24003","24005","24009","24011","24013","24015","24017","24019","24021","24025","24027","24029","24031","24033","24035","24037","24039","24041","24043","24045","24047","24510","25007","25019","26099","26115","26163","27031","27137","36019","36029","36033","36063","36089","39043","39095","39123","42001","42009","42029","42055","42071","42111","42133","50011","51001","51013","51059","51099","51107","51131","51133","51193","51510","51610","54003","54027","54031","54037","54057"
"546",2020-04-24,24017,340.9853361958,425,3.4664159041845,NA,NA,NA,NA,83.50115175,NA,7.14579848,NA,5.877080489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.61069637,NA,12.70837437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1744839838,1.451245897,NA,NA,NA,0.516504856,NA,NA,NA,NA,NA,NA,NA
"547",2020-04-25,24017,394.543760864,448,3.37794032702429,NA,NA,NA,NA,91.876235802,NA,NA,NA,5.113882563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.276636398,NA,12.69077728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.797681885,2.003690052,NA,NA,NA,0.784856884,NA,NA,NA,NA,NA,NA,NA
"548",2020-04-26,24017,277.595830318,469,1.19799333984469,NA,NA,NA,NA,57.200917158,NA,NA,NA,4.10889704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.462781889,NA,10.300239623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.07495391,1.861653258,NA,NA,NA,0.58638744,NA,NA,NA,NA,NA,NA,NA
"549",2020-04-27,24017,348.6319107654,492,2.96953752307212,NA,NA,NA,NA,80.654388947,NA,NA,NA,5.952300317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.948496035,NA,14.25999954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3163298064,1.74010044,NA,NA,NA,0.76029568,NA,NA,NA,NA,NA,NA,NA
"550",2020-04-28,24017,391.9720383519,500,2.96648957625053,NA,NA,NA,NA,95.397373896,NA,8.8074726047,NA,6.60180264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.67988999,NA,14.1515343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4865327512,1.918032818,NA,NA,NA,0.929399352,NA,NA,NA,NA,NA,NA,NA
"551",2020-04-30,24017,412.2193124588,520,1.5442964788674,NA,NA,NA,NA,97.632629954,NA,8.7664756868,NA,6.753111466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.425807836,NA,13.893592684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.168880111,1.957250232,NA,NA,NA,0.621564489,NA,NA,NA,NA,NA,NA,NA
"552",2020-05-01,24017,529.015457353,565,3.70281423135641,NA,NA,NA,NA,113.055822892,NA,NA,NA,8.32876704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.4821642,NA,17.84777312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.118800448,2.20427313,NA,NA,NA,0.977856523,NA,NA,NA,NA,NA,NA,NA
"553",2020-05-02,24017,632.0015464137,575,3.59454832820979,NA,NA,NA,NA,131.12589777,NA,NA,NA,7.736587941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.408876056,NA,20.39239245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9526775217,3.26601,NA,NA,NA,1.119104675,NA,NA,NA,NA,NA,NA,NA
"554",2020-05-03,24017,444.874691976128,587,1.55605067074474,NA,NA,NA,NA,89.194476845,NA,NA,NA,6.115611438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.039491424,NA,14.735751816,NA,NA,NA,NA,NA,NA,NA,NA,0.103708677128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.566185884,2.376608738,NA,NA,NA,0.742857154,NA,NA,NA,NA,NA,NA,NA
"555",2020-05-04,24017,546.5934522996,601,3.52604732943802,NA,NA,NA,NA,108.249216784,NA,11.7392573133,NA,7.886504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.951845628,NA,19.71535643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9235714593,2.59456515,NA,NA,NA,1.533135535,NA,NA,NA,NA,NA,NA,NA
"556",2020-05-05,24017,603.0579163127,610,3.53202440192534,NA,NA,NA,NA,137.933865288,NA,NA,NA,8.707393822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.367467504,NA,19.17331184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4190559627,2.583641056,NA,NA,NA,0.87318084,NA,NA,NA,NA,NA,NA,NA
"557",2020-05-06,24017,609.7362053017,618,3.35933810034471,NA,NA,NA,NA,141.762783744,NA,11.4663392337,NA,8.538418287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397.091362464,NA,20.78331947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.526348059,2.374085664,NA,NA,NA,1.19354838,NA,NA,NA,NA,NA,NA,NA
"558",2020-05-07,24017,692.4934042907,647,3.55526448978667,NA,NA,NA,NA,151.243972971,NA,12.5635043093,NA,10.045009659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.433744384,NA,22.51415035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3433570394,2.864665512,NA,NA,NA,1.485000066,NA,NA,NA,NA,NA,NA,NA
"559",2020-05-08,24017,740.7052632315,662,3.66058997551798,NA,NA,NA,NA,145.064513565,NA,13.9413304425,NA,11.1225213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.655996538,NA,25.22709468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.651822829,2.990340732,NA,NA,NA,1.051643145,NA,NA,NA,NA,NA,NA,NA
"560",2020-05-09,24017,854.0576995295,676,3.60308901773156,NA,NA,NA,NA,182.951235149,NA,15.7607093655,NA,9.34702621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579.734119944,NA,30.92188274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.873623884,3.424089,NA,NA,NA,1.045013237,NA,NA,NA,NA,NA,NA,NA
"561",2020-05-10,24017,691.746989101,694,3.47769823763674,NA,NA,NA,NA,144.30721311,NA,NA,NA,8.782571265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504.701124689,NA,28.46825688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.698083881,NA,NA,NA,1.789739276,NA,NA,NA,NA,NA,NA,NA
"562",2020-05-11,24017,720.3232803118,702,3.43807001473044,NA,NA,NA,NA,146.344414799,NA,13.9453061568,NA,11.777777748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.88639504,NA,27.3184116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.79011984,3.166666768,NA,NA,NA,2.09418836,NA,NA,NA,NA,NA,NA,NA
"563",2020-05-12,24017,716.5981391357,706,3.20370851193309,NA,NA,NA,NA,153.277623356,NA,14.7288506283,NA,10.465979634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.042554223,NA,25.7420157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4087852864,3.12674492,NA,NA,NA,1.805585388,NA,NA,NA,NA,NA,NA,NA
"564",2020-05-13,24017,806.7098931134,721,3.60001915719538,NA,NA,NA,NA,166.195379106,NA,15.3818679954,NA,11.523903855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.374790317,NA,31.2856229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.795393576,3.3177814,NA,NA,NA,1.835153964,NA,NA,NA,NA,NA,NA,NA
"565",2020-05-14,24017,814.3193510842,737,3.55525494360978,NA,NA,NA,NA,159.766839906,NA,16.4813068212,NA,11.727977164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545.619067703,NA,33.23727546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.657080796,3.16442608,NA,NA,NA,1.665377154,NA,NA,NA,NA,NA,NA,NA
"566",2020-05-15,24017,947.4645715182,768,3.82469354988401,NA,NA,NA,NA,172.402307588,NA,NA,NA,14.27536231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.023956912,NA,42.9126369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2028736292,3.827209493,NA,NA,NA,1.820224686,NA,NA,NA,NA,NA,NA,NA
"567",2020-05-16,24017,1133.1302692002,782,3.70286330063389,NA,NA,NA,NA,221.341319846,NA,22.874122838,NA,14.446759264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764.194510935,NA,42.1899456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8969683152,4.79591857,NA,NA,NA,2.390723832,NA,NA,NA,NA,NA,NA,NA
"568",2020-05-17,24017,859.7927232342,797,3.04670463021894,NA,NA,NA,NA,154.9545546,NA,16.0837124994,NA,11.12699508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596.471773788,NA,32.50268356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9836313308,4.46804116,NA,NA,NA,2.201331216,NA,NA,NA,NA,NA,NA,NA
"569",2020-05-18,24017,899.0867811313,805,3.5723012907656,NA,NA,NA,NA,173.526533892,NA,17.9823189231,NA,12.103595904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604.388754816,NA,40.0796235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3820121422,3.712876728,NA,NA,NA,1.911065226,NA,NA,NA,NA,NA,NA,NA
"570",2020-05-19,24017,994.3943414488,832,3.61929807030538,NA,NA,NA,NA,188.648004266,NA,18.653276684,NA,14.144008956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677.188493485,NA,40.3452221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2748338768,3.908510584,NA,NA,NA,2.231991497,NA,NA,NA,NA,NA,NA,NA
"571",2020-05-20,24017,1015.1701823139,857,3.63183304462319,NA,NA,NA,NA,183.995177376,NA,18.711868952,NA,14.372743455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698.288203464,NA,43.15926008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9790008469,3.674226776,NA,NA,NA,1.989701364,NA,NA,NA,NA,NA,NA,NA
"572",2020-05-21,24017,1042.5764511367,878,3.62620721401362,NA,NA,NA,NA,200.680594864,NA,21.0061909515,NA,14.08435484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705.746244632,NA,43.5483704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2506215422,3.463302825,NA,NA,NA,1.796771082,NA,NA,NA,NA,NA,NA,NA
"573",2020-05-22,24017,1110.5644608093,889,3.7130403526065,NA,NA,NA,NA,203.933989025,NA,20.996004766,NA,18.093652512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754.8783354,NA,50.78158638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0549785413,4.072916544,NA,NA,NA,1.752997641,NA,NA,NA,NA,NA,NA,NA
"574",2020-05-23,24017,1349.7153573829,900,3.75101033180246,NA,NA,NA,NA,263.332625976,NA,NA,NA,17.970523772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933.56989824,NA,51.40995435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9218391649,5.98240464,NA,NA,NA,2.52811124,NA,NA,NA,NA,NA,NA,NA
"575",2020-05-24,24017,1021.9322579838,920,3.33184959854912,NA,NA,NA,NA,174.565480078,NA,NA,NA,14.579085607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.906932927,NA,45.31901975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5712054738,5.2790345,NA,NA,NA,2.711499648,NA,NA,NA,NA,NA,NA,NA
"576",2020-05-25,24017,965.8353287061,928,3.42829163930004,NA,NA,NA,NA,165.047114745,NA,NA,NA,14.788113951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671.724488056,NA,43.244551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3118045541,5.2,NA,NA,NA,3.5192564,NA,NA,NA,NA,NA,NA,NA
"577",2020-05-26,24017,1113.0169221826,931,3.73121861353993,NA,NA,NA,NA,210.793450424,NA,20.7499826135,NA,17.261083892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.652181018,NA,51.22911255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6373636431,4.635086064,NA,NA,NA,4.058661978,NA,NA,NA,NA,NA,NA,NA
"578",2020-05-27,24017,1211.9476889215,937,3.72943278866373,NA,NA,NA,NA,232.337788578,NA,23.2588245915,NA,18.312478376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815.47328282,NA,51.848352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.42329758,4.979079672,NA,NA,NA,3.314585304,NA,NA,NA,NA,NA,NA,NA
"579",2020-05-28,24017,1189.3715739039,955,3.63109089705885,NA,NA,NA,NA,227.119926179,NA,24.8372557173,NA,19.432049328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,794.426239076,NA,52.6280972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5374072176,5.49847105,NA,NA,NA,2.892128136,NA,NA,NA,NA,NA,NA,NA
"580",2020-05-29,24017,1357.59705571018,984,3.86301447583885,NA,NA,NA,NA,224.32517142,NA,25.9840562476,NA,22.08849552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933.821671136,NA,68.5731596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175532242581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.749066888,6.17964654,NA,NA,NA,2.700256116,NA,NA,NA,NA,NA,NA,NA
"581",2020-05-30,24017,1555.2301351568,1013,3.78603488893665,NA,NA,NA,NA,264.58673397,NA,31.7597994381,NA,22.76958856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1051.249119837,NA,69.34867797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.1593882377,8.25260155,NA,NA,NA,4.104225594,NA,NA,NA,NA,NA,NA,NA
"582",2020-05-31,24017,1335.3160578017,1036,3.63664824901836,NA,NA,NA,NA,209.518086905,NA,28.4656549123,NA,19.98722062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924.637784364,NA,63.65396619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.1878791464,6.90351296,NA,NA,NA,4.961952704,NA,NA,NA,NA,NA,NA,NA
"583",2020-06-01,24017,1321.1304531826,1047,3.78650129361761,NA,NA,NA,NA,226.350764817,NA,26.1040682814,NA,23.293657297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.401352808,NA,70.37382196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.2540543312,5.98729482,NA,NA,NA,4.365438868,NA,NA,NA,NA,NA,NA,NA
"584",2020-06-02,24017,1340.9007449428,1060,3.80190610155825,NA,NA,NA,NA,227.222759232,NA,26.0374712908,NA,21.870798288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911.614865273,NA,69.96133222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.58496911,5.987558214,NA,NA,NA,3.620991315,NA,NA,NA,NA,NA,NA,NA
"585",2020-06-03,24017,1412.2570527772,1077,3.82380125630267,NA,NA,NA,NA,242.426667347,NA,28.4592930012,NA,20.573980728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947.554396228,NA,77.48391457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.56790032,6.185375658,NA,NA,NA,4.005524925,NA,NA,NA,NA,NA,NA,NA
"586",2020-06-04,24017,1428.8479170759,1095,3.77691022927516,NA,NA,NA,NA,254.448967955,NA,33.8558259857,NA,20.270068436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959.39460096,NA,75.92736554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2282589132,5.274146368,NA,NA,NA,4.448682918,NA,NA,NA,NA,NA,NA,NA
"587",2020-06-05,24017,1521.4066881504,1106,3.85028039602031,NA,NA,NA,NA,255.59119624,NA,33.2546358528,NA,20.815978518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1037.961615684,NA,76.75520039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6285642446,6.302748164,NA,NA,NA,4.096749057,NA,NA,NA,NA,NA,NA,NA
"588",2020-06-06,24017,1814.8136994753,1115,3.87290118332773,NA,NA,NA,NA,296.175198972,NA,39.948373745,NA,23.080287609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243.295049185,NA,82.03671385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.7673807643,8.89912527,NA,NA,NA,6.61157008,NA,NA,NA,NA,NA,NA,NA
"589",2020-06-07,24017,1549.7579625627,1122,3.65948120521791,NA,NA,NA,NA,258.444226922,NA,34.4866150916,NA,21.154168381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055.73338612,NA,67.03686336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.5193859081,9.37057782,NA,NA,NA,6.01273896,NA,NA,NA,NA,NA,NA,NA
"590",2020-06-08,24017,1472.2018905388,1131,3.80891848490878,NA,NA,NA,NA,247.450114434,NA,31.173993162,NA,24.36575944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,992.563157736,NA,77.07198267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8795932468,8.57641056,NA,NA,NA,7.12087929,NA,NA,NA,NA,NA,NA,NA
"591",2020-06-09,24017,1539.5217717906,1134,3.83194878026857,NA,NA,NA,NA,261.693323139,NA,28.6271430277,NA,23.201762562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1044.850300884,NA,77.2467641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.2452256699,7.1705427,NA,NA,NA,5.486709708,NA,NA,NA,NA,NA,NA,NA
"592",2020-06-10,24017,1508.3876308776,1148,3.8470869934234,NA,NA,NA,NA,261.077217332,NA,32.6972467206,NA,23.320957428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.53266936,NA,77.463422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.64979786,6.900104663,NA,NA,NA,4.746215514,NA,NA,NA,NA,NA,NA,NA
"593",2020-06-11,24017,1548.9119224594,1152,3.78051296601747,NA,NA,NA,NA,282.304511385,NA,36.246304026,NA,22.902542445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.73352384,NA,73.78690386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5657282354,6.823265234,NA,NA,NA,3.549143434,NA,NA,NA,NA,NA,NA,NA
"594",2020-06-12,24017,1758.6543615963,1166,3.98196047917748,NA,NA,NA,NA,296.882294408,NA,36.7612435967,NA,25.963563934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198.775613469,NA,83.92792705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019694839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.4044135176,9.02672808,NA,NA,NA,4.892882702,NA,NA,NA,NA,NA,NA,NA
"595",2020-04-22,24031,917.04128329,2742,1.38561849735394,NA,NA,NA,NA,367.51110266,NA,26.775290178,23.947316525,NA,NA,11.1618936,NA,NA,NA,62.59656046,NA,35.37551896,NA,NA,315.13207834,NA,NA,NA,NA,2.999773776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.275529341,45.08743749,NA,NA,NA,NA,NA,NA,1.17878196,NA,NA,NA,NA,NA
"596",2020-04-23,24031,931.735704294,2921,1.0943868037131,NA,NA,NA,NA,371.09107908,NA,28.3184343,23.823630738,NA,NA,10.768576086,NA,NA,NA,63.017957382,NA,37.151853291,NA,NA,320.615432501,NA,NA,NA,NA,3.066970408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.448297506,49.388360202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",2020-04-24,24031,970.308383277,3073,1.33274308064726,NA,NA,NA,NA,397.65535875,NA,28.06264053,NA,NA,NA,11.30000079,NA,NA,NA,67.694002172,NA,38.723312463,NA,NA,347.106420765,NA,NA,NA,NA,2.911153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4967534,50.506028227,NA,NA,NA,NA,NA,NA,0.85271318,NA,NA,NA,NA,NA
"598",2020-04-25,24031,998.870684645,3312,1.83553231050939,NA,NA,NA,NA,429.61844946,NA,28.83727816,NA,NA,NA,9.816352332,NA,NA,NA,66.576256514,NA,40.87481998,NA,NA,341.768178892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.06679737,56.210255505,NA,NA,NA,NA,NA,NA,1.102296432,NA,NA,NA,NA,NA
"599",2020-04-26,24031,780.971048457,3465,0.952600878230689,NA,NA,NA,NA,328.522924224,NA,22.12409257,NA,NA,NA,6.04519205,NA,NA,NA,49.296698697,NA,33.722372025,NA,NA,283.323266063,NA,NA,NA,NA,1.601290282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.148880898,41.186331648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
