"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","1003","1005","1013","1031","1035","1039","1041","1045","1053","1061","1067","1069","1097","1099","1109","1113","2110","12001","12003","12005","12007","12009","12011","12013","12015","12017","12019","12021","12023","12027","12029","12031","12033","12035","12039","12041","12043","12047","12049","12051","12053","12055","12057","12059","12061","12063","12065","12069","12071","12073","12075","12077","12079","12081","12083","12085","12086","12087","12089","12091","12093","12095","12097","12099","12101","12103","12105","12107","12109","12111","12113","12115","12117","12119","12121","12123","12125","12127","12129","12131","12133","13003","13007","13021","13025","13027","13039","13049","13065","13069","13071","13087","13099","13101","13127","13131","13185","13201","13205","13229","13253","13275","13299","15003","15007","25019","26099","26115","26147","26163","27031","27137","30101","36019","36029","36033","36063","36089","39043","39095","39123","50011"
"162",2020-05-31,12091,85.329775743,217,3.68383282479862,NA,NA,NA,NA,NA,7.828227315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01807835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.698645772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.152512982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.950504164,NA,NA,NA,NA,NA,NA,NA,NA,26.68180716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",2020-06-02,12091,93.337557769,229,3.82097117366352,NA,NA,NA,NA,NA,4.84573512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.188979232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.02293164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042791687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.29208876,NA,NA,NA,NA,NA,NA,NA,NA,30.94503133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2020-06-03,12091,94.657667932,230,3.80976358171309,NA,NA,NA,NA,NA,5.50750192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.412517158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.28412006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.029940104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.59798669,NA,NA,NA,NA,NA,NA,NA,NA,31.825602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2020-06-04,12091,97.28049713,235,3.85639720800094,NA,NA,NA,NA,NA,5.40000027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.490532535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.009214353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.116037702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.74051242,NA,NA,NA,NA,NA,NA,NA,NA,32.0725398,2.45166005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2020-06-07,12091,78.283011903127,256,3.42452392268032,NA,NA,NA,NA,NA,6.68072652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47442139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60912598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30693071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.454184246,NA,NA,NA,NA,NA,NA,NA,NA,27.57046589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116033132127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071124035,NA,NA
"167",2020-06-08,12091,94.777217015,265,3.79036471510757,NA,NA,NA,NA,NA,5.889111693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.625526912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.41803624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15141959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.27137248,NA,NA,NA,NA,NA,NA,NA,NA,32.4217501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2020-06-09,12091,99.992537032,268,3.80421245547808,NA,NA,NA,NA,NA,5.219666232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.071964462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.947662028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24746447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.26153388,NA,NA,NA,NA,NA,NA,NA,NA,35.24424596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2020-06-10,12091,108.645055481,281,3.84166814463917,NA,NA,NA,NA,NA,5.080915931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.199126896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.935097551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.523076903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.91852238,NA,NA,NA,NA,NA,NA,NA,NA,37.98831582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2020-04-22,12131,22.143976708,32,3.65173760850686,NA,NA,NA,NA,NA,1.149328494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78094678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0105708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.31271808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.413267384,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47714517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2020-04-23,12131,19.919753621,34,3.05545851718696,NA,NA,NA,NA,NA,1.00477895,NA,NA,NA,0.139309902,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.254626982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07440308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.753611852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.274475465,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41854739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2020-04-24,12131,24.460614933,35,3.79858782470591,NA,NA,NA,NA,NA,1.533304051,NA,NA,NA,0.205563696,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.021392708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21332645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.83546554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.651562488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2020-04-25,12131,25.069873538,35,3.65685426085301,NA,NA,NA,NA,NA,1.509673123,NA,NA,NA,0.212713926,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.143504277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25064342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.23324212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720096672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2020-04-26,12131,21.512830597,35,3.37097205600381,NA,NA,NA,NA,NA,1.319129216,NA,NA,NA,0.254048912,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.675756727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18370601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.54295122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537238512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2020-04-27,12131,25.961918495,35,3.66931339771071,NA,NA,NA,NA,NA,1.578763131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.510500466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20653955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.35456886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.594534032,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.717012456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2020-04-28,12131,27.181111318,35,3.73798057062593,NA,NA,NA,NA,NA,1.601477758,NA,NA,NA,0.247624888,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.721348824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26638019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.95307705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.794653712,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596548896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2020-04-30,12131,27.142663663,38,3.8120247738973,NA,NA,NA,NA,NA,1.53220256,NA,NA,NA,0.295670862,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.843247353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3997933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4292375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642512088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2020-05-01,12131,30.977147822,38,3.89880525034221,NA,NA,NA,NA,NA,1.978916954,NA,NA,NA,0.43322571,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11599007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5494978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.12696528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.772552008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2020-05-02,12131,30.528688464,43,3.72519858979826,NA,NA,NA,NA,NA,2.689424262,NA,NA,NA,0.47357164,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.834764424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4480489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.38967081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693208428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2020-05-03,12131,27.707647593,49,3.56619798018852,NA,NA,NA,NA,NA,2.447253424,NA,NA,NA,0.3022508,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.320767007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4119433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.55424665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671186412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2020-05-04,12131,33.383544951,49,3.86984347727811,NA,NA,NA,NA,NA,2.304036944,NA,NA,NA,0.357388317,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.143279688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.315939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15827335,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632627652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2020-05-05,12131,34.24462062,49,3.85324153098331,NA,NA,NA,NA,NA,2.35027863,NA,NA,NA,0.370208795,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.481668341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4179105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8492498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06735475,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707949804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2020-05-06,12131,35.235263124,50,3.90957499784777,NA,NA,NA,NA,NA,2.69709543,NA,NA,NA,0.338045488,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.407120814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5054888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4047593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2358397,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.646913592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2020-05-07,12131,35.503699351,49,3.85660342381308,NA,NA,NA,NA,NA,2.262605568,NA,NA,NA,0.422689861,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74508249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4410256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.64023334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.298815928,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693246564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2020-05-08,12131,37.427233905,50,3.96134721162255,NA,NA,NA,NA,NA,2.669633239,NA,NA,NA,0.541142016,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.354638997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5667132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1926848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.415660849,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686760804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2020-05-09,12131,35.993875581,53,3.84203746154867,NA,NA,NA,NA,NA,3.150303933,NA,NA,NA,0.643068738,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.340236462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5241636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.52858404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807518808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2020-05-10,12131,32.87850922,59,3.77623311694856,NA,NA,NA,NA,NA,3.144029304,NA,NA,NA,0.51785188,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16015612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3314448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0408766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684150516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2020-05-11,12131,34.349930387,63,3.87592132357126,NA,NA,NA,NA,NA,3.12257187,NA,NA,NA,0.585156975,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.334348866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4896989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.12369808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694455696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2020-05-12,12131,33.084283376,64,3.82991145648256,NA,NA,NA,NA,NA,2.73966165,NA,NA,NA,0.540150768,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.587695046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4466447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.116415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653716212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2020-05-13,12131,35.401495471,66,3.93209283872707,NA,NA,NA,NA,NA,3.26782445,NA,NA,NA,0.546691423,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.567016116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5145005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.99027465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515188332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2020-05-14,12131,38.156890564,71,3.95980560746328,NA,NA,NA,NA,NA,3.551637375,NA,NA,NA,0.713533572,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.855265475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6589625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.56758745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809904192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2020-05-15,12131,40.575915263,74,4.0016732522372,NA,NA,NA,NA,NA,3.70135447,NA,NA,NA,1.013710895,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1725135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89497935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.760109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.033248048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2020-05-16,12131,41.275428328,75,3.90404394639387,NA,NA,NA,NA,NA,4.329641008,NA,NA,NA,1.28197222,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8831952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.571558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2261116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9829503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
