"2056",2020-05-19,28083,88.316273049,180,3.75180322332278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.073800702,NA,34.35602046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.741176552,NA,NA,NA,26.91086755,4.13100446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.038047978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.057823135,1.25,NA,NA,NA,NA,NA,NA,NA,2.757532212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057",2020-05-20,28083,91.9961460505,182,3.66124762527944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4137613,NA,33.11367806,NA,NA,NA,NA,NA,2.314740935,NA,NA,NA,NA,NA,NA,NA,4.138431479,NA,NA,NA,26.045296784,3.682819404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4261753405,NA,NA,NA,5.504132358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57710772,1.4507772,NA,NA,NA,NA,NA,NA,NA,2.32922547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058",2020-05-21,28083,95.697748273,182,3.74294435126646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.977552881,NA,34.04602582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.590512256,NA,NA,NA,30.2394534,3.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.541873499,NA,NA,NA,6.240188325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5760874,1.52777768,NA,NA,NA,NA,NA,NA,NA,2.864527012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2059",2020-05-22,28083,94.7942494452,186,3.79708991256028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.300987508,NA,32.65019888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.423655808,NA,NA,NA,28.577639073,4.78799244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2525249302,NA,NA,NA,6.0821527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1262884,1.630588212,NA,NA,NA,NA,NA,NA,NA,2.962221494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",2020-05-23,28083,81.5410187002,215,3.75996458597256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17828133,NA,24.98969096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40740757,NA,NA,NA,29.262295104,2.41379316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5027392722,NA,NA,NA,4.272443868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.485054158,1.279069814,NA,NA,NA,NA,NA,NA,NA,2.750243464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061",2020-05-24,28083,77.5265422732,215,3.64864181992488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77223232,NA,23.91533928,NA,NA,NA,NA,NA,NA,NA,NA,1.0080374395,NA,NA,NA,NA,3.228897894,NA,NA,NA,27.389610702,2.912663604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2223579657,NA,NA,NA,4.336377584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.887293666,1.366336666,NA,NA,NA,NA,NA,NA,NA,2.487395152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",2020-05-25,28083,76.8495946352,215,3.57530851495652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.656758,NA,25.07976458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.088681382,NA,NA,NA,25.960139876,3.211711858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7119051112,NA,NA,NA,4.311396481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48507998,1.082697239,NA,NA,NA,NA,NA,NA,NA,2.261460128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2063",2020-05-26,28083,102.656539803,219,3.65226764138002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.561395606,NA,36.97777824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.876175048,NA,NA,NA,33.888755134,3.403361475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.91673835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0392155,1.113375812,NA,NA,NA,NA,NA,NA,NA,3.879744638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2064",2020-05-27,28083,103.5426666874,220,3.60940462255611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17032964,NA,35.24955824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.359695118,NA,NA,NA,30.781366891,3.90178555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1705575354,NA,NA,NA,6.513834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4980235,1.395348888,NA,NA,NA,NA,NA,NA,NA,4.502167325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2065",2020-05-28,28083,109.8441841716,221,3.7445277913665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.203980066,NA,34.2577924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.380746356,NA,NA,NA,38.35891418,4.26923091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4666899456,NA,NA,NA,5.99531592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.58032125,1.372549025,NA,NA,NA,NA,NA,NA,NA,4.958644119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2066",2020-05-29,28083,115.8642970856,225,3.8122973903635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42699094,NA,39.46794403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82487337,NA,NA,NA,36.5420042,4.51239672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4848019006,NA,NA,NA,6.3343108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6000004,1.47058825,NA,NA,NA,NA,NA,NA,NA,4.200386475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2067",2020-05-30,28083,96.157753002,227,3.79874757405762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.841155424,NA,29.16720804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.211186856,NA,NA,NA,29.537635986,4.435146424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.669605169,NA,NA,NA,4.877124168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.85466374,NA,NA,NA,NA,NA,NA,NA,NA,4.564027195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2068",2020-05-31,28083,84.134023665,233,3.56567301820686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56805299,NA,26.90084218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.314655072,NA,NA,NA,26.829152818,4.321342969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.352430154,NA,NA,NA,3.881588508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.165671481,0.8519004,NA,NA,NA,NA,NA,NA,NA,3.948387093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2069",2020-06-01,28083,122.747057898,233,3.67509161493213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.285714434,NA,39.8552527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.56615914,NA,NA,NA,38.93150646,3.97520656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.999029108,NA,NA,NA,7.130841396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.73342214,1.610322584,NA,NA,NA,NA,NA,NA,NA,5.659603376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2070",2020-06-02,28083,120.482377787,239,3.68715488777271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.065326728,NA,37.06748344,NA,NA,NA,NA,NA,2.21015625,NA,NA,NA,NA,NA,NA,NA,5.468354304,NA,NA,NA,40.450788921,3.773242668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.893589504,NA,NA,NA,7.782542124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25375084,1.379493976,NA,NA,NA,NA,NA,NA,NA,4.137649032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071",2020-06-03,28083,126.743356816,237,3.7115232073812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.488569995,NA,38.44559565,NA,NA,NA,NA,NA,3.69858706,NA,NA,NA,NA,NA,NA,NA,6.369815691,NA,NA,NA,42.09036204,3.724899678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.867465394,NA,NA,NA,7.47780496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7005987,1.611111124,NA,NA,NA,NA,NA,NA,NA,4.268546524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2072",2020-06-04,28083,120.4784986578,241,3.77261296631206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.114768902,NA,37.87248312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.827651949,NA,NA,NA,37.908213959,3.679671576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7839225398,NA,NA,NA,6.979545613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.49446259,1.569495689,NA,NA,NA,NA,NA,NA,NA,5.24828272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2073",2020-06-05,28083,118.2453475481,244,3.81442091632632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.537505304,NA,37.006389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.751592408,NA,NA,3.794819798,33.989853744,3.555331965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7751404341,NA,NA,NA,7.083926247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.66921575,1.65644175,NA,NA,NA,NA,NA,NA,NA,5.425131148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2074",2020-06-06,28083,103.0387002569,248,3.821519483433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.129870134,NA,29.44719144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.609230748,NA,NA,NA,34.875554133,3.905511812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7385987859,NA,NA,NA,5.275935168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.765072742,1.44943827,NA,NA,NA,NA,NA,NA,NA,4.842297024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2075",2020-06-07,28083,92.1435390754,248,3.6687586717503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.391225758,NA,27.02085048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.114834164,NA,NA,NA,30.103067412,3.372591159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7399696474,NA,NA,NA,4.05345192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.008380196,1.356763887,NA,NA,NA,NA,NA,NA,NA,3.982404452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2076",2020-06-08,28083,122.6378666798,267,3.60990573991993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.172891075,NA,38.8789811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.608009614,NA,NA,NA,37.34210515,3.846889956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2328615658,NA,NA,NA,7.126188265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8427884,1.92173916,NA,NA,NA,NA,NA,NA,NA,5.665412394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2077",2020-06-09,28083,116.550967213,279,3.70649582273319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.969931912,NA,38.5401445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.143297475,NA,NA,NA,31.36470611,5.911764832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666408408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.01563569,1.29523816,NA,NA,NA,NA,NA,NA,NA,5.643840126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078",2020-06-10,28083,122.9510203966,286,3.73694376597351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.983658785,NA,36.45833408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.400775226,NA,NA,NA,35.796364648,5.23504296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1483180286,NA,NA,NA,7.232778843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6355141,1.927125508,NA,NA,NA,NA,NA,NA,NA,5.133108218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2079",2020-06-11,28083,131.4840776757,286,3.74061730443492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.043708203,NA,39.77299984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.561814492,NA,NA,NA,39.711339284,5.97014929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7252439667,NA,NA,NA,6.913907574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9081288,2.539240598,NA,NA,NA,NA,NA,NA,NA,5.337545628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080",2020-06-12,28083,138.4440530374,306,3.79004318342174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.50681961,NA,38.58914223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.027266798,NA,NA,NA,40.169956836,6.639344424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2125000834,NA,NA,NA,7.17040962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1151076,2.617466296,NA,NA,NA,NA,NA,NA,NA,6.39603954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081",2020-05-30,28107,146.145463047,67,4.17966242814821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.832581129,NA,NA,NA,NA,NA,NA,NA,9.895522221,NA,NA,19.069699732,NA,NA,NA,NA,5.673718248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.84615284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9559749,NA,NA,NA,NA,NA,NA,6.39124824,14.84590096,NA,NA,2.620115769,NA,NA,NA,NA,NA,NA,NA,NA,19.1057764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.908772608,NA
"2082",2020-04-22,28133,25.747222678,48,3.5841554867688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.34215306,NA,NA,NA,NA,NA,NA,NA,1.404475026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53658538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.686327068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352941184,NA,NA,NA,NA,NA,NA,NA,4.42474096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",2020-04-23,28133,25.20220918,49,3.60811554999675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32968498,NA,NA,NA,NA,NA,NA,NA,1.24607331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61269141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.600319172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301129224,NA,NA,NA,NA,NA,NA,NA,4.112311084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084",2020-04-24,28133,29.173709432,49,3.9732033144391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.22753985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00643773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62266021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43269232,NA,NA,NA,NA,NA,NA,NA,5.884379322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2085",2020-04-25,28133,27.63368205,49,3.63506905935031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.96971205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66306701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16295012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83795287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086",2020-04-26,28133,23.741766386,49,3.37876974641376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.68347099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80714292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.270552001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.980600475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
